b2146	yeiT	b2147	yeiA	1.0
b2146	yeiT	b3212	gltB	0.286036
b2146	yeiT	b3320	rplC	0.77
b2146	yeiT	b3339	tuf	0.84
b2146	yeiT	b3349	slyD	0.85
b2148	mglC	b2149	mglA	0.408408
b2148	mglC	b2150	mglB	0.408408
b2148	mglC	b2151	galS	0.408408
b2148	mglC	b3751	rbsB	0.352102
b2148	mglC	b4088	alsB	0.352102
b2148	mglC	b4227	ytfQ	0.352102
b2149	mglA	b2150	mglB	0.408408
b2149	mglA	b2151	galS	0.408408
b2151	galS	b2837	galR	0.320571
b2153	folE	b2551	glyA	0.31006
b2154	yeiG	b0014	dnaK	0.76
b2154	yeiG	b0098	secA	0.77
b2154	yeiG	b0355	frmB	1.0
b2155	cirA	b3732	atpD	0.86
b2155	cirA	b3734	atpA	0.78
b2156	lysP	b2157	yeiE	0.408408
b2159	nfo	b0115	aceF	0.76
b2159	nfo	b0439	lon	0.72
b2160	yeiI	b2165	yeiN	0.286036
b2167	fruA	b2168	fruK	0.540541
b2167	fruA	b2169	fruB	0.408408
b2168	fruK	b2169	fruB	0.442192
b2168	fruK	b2386	ypdG	0.352102
b2168	fruK	b2735	ygbI	0.352102
b2168	fruK	b3131	agaR	0.352102
b2168	fruK	b3899	frvB	0.352102
b2168	fruK	b3949	frwC	0.352102
b2168	fruK	b3950	frwB	0.352102
b2169	fruB	b3599	mtlA	0.352102
b2178	yejB	b2179	yejE	0.352102
b2178	yejB	b3478	nikC	0.352102
b2178	yejB	b3542	dppC	0.352102
b2179	yejE	b3020	ygiS	0.352102
b2179	yejE	b3477	nikB	0.352102
b2179	yejE	b3543	dppB	0.352102
b2180	yejF	b3477	nikB	0.286036
b2180	yejF	b3478	nikC	0.286036
b2180	yejF	b3480	nikE	0.286036
b2180	yejF	b3540	dppF	0.286036
b2180	yejF	b3542	dppC	0.286036
b2180	yejF	b4097	phnK	0.286036
b2183	rsuA	b0169	rpsB	0.7
b2183	rsuA	b2609	rpsP	0.71
b2183	rsuA	b3230	rpsI	0.7
b2183	rsuA	b3296	rpsD	0.71
b2183	rsuA	b3298	rpsM	0.71
b2183	rsuA	b3321	rpsJ	0.97
b2185	rplY	b2606	rplS	0.271021
b2186	yejK	b0115	aceF	0.92
b2186	yejK	b0116	lpdA	0.99
b2186	yejK	b0631	ybeD	0.71
b2186	yejK	b0662	ubiF	0.7
b2186	yejK	b1637	tyrS	0.87
b2187	yejL	b0014	dnaK	0.71
b2187	yejL	b0911	rpsA	1.0
b2193	narP	b2469	narQ	0.679429
b2194	ccmH	b2195	ccmG	0.408408
b2194	ccmH	b2196	ccmF	0.679429
b2195	ccmG	b2196	ccmF	0.540541
b2195	ccmG	b2197	ccmE	0.352102
b2195	ccmG	b2199	ccmC	0.352102
b2195	ccmG	b2201	ccmA	0.352102
b2195	ccmG	b4074	nrfE	0.352102
b2196	ccmF	b2197	ccmE	0.623123
b2196	ccmF	b2199	ccmC	0.352102
b2197	ccmE	b2199	ccmC	0.352102
b2197	ccmE	b2201	ccmA	0.352102
b2197	ccmE	b4074	nrfE	0.352102
b2199	ccmC	b2201	ccmA	0.540541
b2199	ccmC	b4074	nrfE	0.352102
b2201	ccmA	b2202	napC	0.408408
b2201	ccmA	b4074	nrfE	0.352102
b2202	napC	b2203	napB	0.540541
b2202	napC	b2204	napH	0.56982
b2202	napC	b2206	napA	0.408408
b2202	napC	b2207	napD	0.408408
b2202	napC	b2208	napF	0.408408
b2203	napB	b2206	napA	0.408408
b2203	napB	b2207	napD	0.408408
b2204	napH	b2205	napG	0.408408
b2204	napH	b2208	napF	0.408408
b2205	napG	b2208	napF	0.408408
b2206	napA	b2207	napD	0.408408
b2207	napD	b0426	yajQ	0.72
b2207	napD	b2297	pta	0.99
b2213	ada	b3067	rpoD	0.34985
b2215	ompC	b2231	gyrA	0.408408
b2217	rcsB	b0014	dnaK	0.72
b2217	rcsB	b2216	yojN	0.7
b2217	rcsB	b2218	rcsC	0.408408
b2217	rcsB	b3231	rplM	0.83
b2217	rcsB	b3296	rpsD	0.88
b2217	rcsB	b3303	rpsE	0.77
b2217	rcsB	b3314	rpsC	0.96
b2217	rcsB	b3320	rplC	0.96
b2217	rcsB	b3321	rpsJ	0.75
b2217	rcsB	b3339	tuf	0.76
b2217	rcsB	b3637	rpmB	0.78
b2217	rcsB	b3984	rplA	0.82
b2217	rcsB	b3986	rplL	0.72
b2217	rcsB	b4143	groEL	0.271021
b2218	rcsC	b2370	evgS	0.320571
b2218	rcsC	b2786	barA	0.386637
b2218	rcsC	b3210	arcB	0.386637
b2219	atoS	b2220	atoC	0.286036
b2219	atoS	b3868	glnG	0.286036
b2219	atoS	b3912	cpxR	0.286036
b2219	atoS	b4004	zraR	0.286036
b2219	atoS	b4401	arcA	0.286036
b2220	atoC	b2221	atoD	0.408408
b2220	atoC	b4003	zraS	0.352102
b2221	atoD	b2222	atoA	0.728979
b2231	gyrA	b0015	dnaJ	0.96
b2231	gyrA	b0169	rpsB	0.76
b2231	gyrA	b0882	clpA	0.75
b2231	gyrA	b1623	add	0.9
b2231	gyrA	b2232	ubiG	0.408408
b2231	gyrA	b2234	nrdA	0.408408
b2231	gyrA	b2942	metK	0.95
b2231	gyrA	b3030	parE	0.78
b2231	gyrA	b3251	mreB	0.97
b2231	gyrA	b3339	tuf	1.0
b2231	gyrA	b3559	glyS	0.34985
b2231	gyrA	b3700	recF	0.408408
b2231	gyrA	b3725	pstB	0.97
b2231	gyrA	b3783	rho	0.72
b2231	gyrA	b3980	tuf	0.97
b2231	gyrA	b4043	lexA	0.93
b2231	gyrA	b4143	groEL	0.271021
b2232	ubiG	b2234	nrdA	0.408408
b2232	ubiG	b2907	ubiH	0.320571
b2232	ubiG	b3637	rpmB	0.7
b2232	ubiG	b4040	ubiA	0.320571
b2234	nrdA	b2235	nrdB	0.713213
b2234	nrdA	b2675	nrdE	0.591592
b2234	nrdA	b2676	nrdF	0.408408
b2234	nrdA	b3251	mreB	0.93
b2234	nrdA	b3279	yrdA	0.92
b2235	nrdB	b2675	nrdE	0.679429
b2239	glpQ	b2240	glpT	0.408408
b2240	glpT	b2241	glpA	0.408408
b2240	glpT	b3666	uhpT	0.320571
b2241	glpA	b2242	glpB	0.408408
b2241	glpA	b3423	glpR	0.408408
b2241	glpA	b3426	glpD	0.320571
b2242	glpB	b2243	glpC	0.408408
b2249	yfaY	b0014	dnaK	0.83
b2249	yfaY	b0114	aceE	0.75
b2249	yfaY	b0116	lpdA	0.75
b2249	yfaY	b1236	galU	0.94
b2249	yfaY	b2042	galF	0.99
b2249	yfaY	b2146	yeiT	1.0
b2249	yfaY	b3231	rplM	0.83
b2249	yfaY	b3315	rplV	0.92
b2254	yfbF	b2257	arnT	0.286036
b2260	menE	b2261	menC	0.442192
b2260	menE	b2262	menB	0.540541
b2260	menE	b2264	menD	0.408408
b2260	menE	b2265	menF	0.98
b2261	menC	b2262	menB	0.408408
b2261	menC	b2263	yfbB	0.286036
b2261	menC	b2264	menD	0.408408
b2262	menB	b2264	menD	0.408408
b2262	menB	b3619	rfaD	0.99
b2264	menD	b2265	menF	0.408408
b2276	nuoN	b2277	nuoM	0.606607
b2276	nuoN	b2278	nuoL	0.418168
b2276	nuoN	b2282	nuoH	0.352102
b2276	nuoN	b2482	hyfB	0.418168
b2276	nuoN	b2484	hyfD	0.352102
b2276	nuoN	b2486	hyfF	0.418168
b2277	nuoM	b2278	nuoL	0.418168
b2277	nuoM	b2282	nuoH	0.352102
b2277	nuoM	b2482	hyfB	0.418168
b2277	nuoM	b2484	hyfD	0.352102
b2277	nuoM	b2486	hyfF	0.418168
b2277	nuoM	b2487	hyfG	0.352102
b2277	nuoM	b2721	hycE	0.352102
b2278	nuoL	b2282	nuoH	0.352102
b2278	nuoL	b2286	nuoC	0.352102
b2278	nuoL	b2482	hyfB	0.352102
b2278	nuoL	b2487	hyfG	0.352102
b2278	nuoL	b2721	hycE	0.352102
b2281	nuoI	b2282	nuoH	0.352102
b2281	nuoI	b2283	nuoG	0.352102
b2281	nuoI	b2284	nuoF	0.352102
b2281	nuoI	b2285	nuoE	0.352102
b2281	nuoI	b2286	nuoC	0.352102
b2281	nuoI	b2287	nuoB	0.352102
b2281	nuoI	b2487	hyfG	0.352102
b2281	nuoI	b2489	hyfI	0.352102
b2281	nuoI	b2719	hycG	0.352102
b2281	nuoI	b2721	hycE	0.352102
b2282	nuoH	b2286	nuoC	0.352102
b2282	nuoH	b2287	nuoB	0.352102
b2282	nuoH	b2484	hyfD	0.352102
b2282	nuoH	b2486	hyfF	0.352102
b2282	nuoH	b2487	hyfG	0.352102
b2282	nuoH	b2489	hyfI	0.352102
b2282	nuoH	b2719	hycG	0.352102
b2282	nuoH	b2721	hycE	0.352102
b2283	nuoG	b2284	nuoF	0.451952
b2283	nuoG	b2285	nuoE	0.385886
b2284	nuoF	b2285	nuoE	0.507508
b2284	nuoF	b2286	nuoC	0.341592
b2285	nuoE	b2286	nuoC	0.341592
b2285	nuoE	b2287	nuoB	0.442192
b2286	nuoC	b2287	nuoB	0.418168
b2286	nuoC	b2484	hyfD	0.352102
b2286	nuoC	b2489	hyfI	0.418168
b2286	nuoC	b2719	hycG	0.418168
b2287	nuoB	b2487	hyfG	0.418168
b2287	nuoB	b2721	hycE	0.352102
b2290	yfbQ	b3339	tuf	0.86
b2291	yfbR	b0014	dnaK	0.82
b2291	yfbR	b0023	rpsT	0.79
b2291	yfbR	b1776	ydjL	0.76
b2291	yfbR	b1815	yoaD	0.7
b2291	yfbR	b2091	gatD	0.98
b2291	yfbR	b2146	yeiT	1.0
b2291	yfbR	b2249	yfaY	1.0
b2291	yfbR	b3231	rplM	0.78
b2291	yfbR	b3303	rpsE	0.78
b2291	yfbR	b3307	rpsN	0.85
b2291	yfbR	b3320	rplC	0.84
b2291	yfbR	b3339	tuf	0.93
b2291	yfbR	b4000	hupA	0.79
b2294	yfbU	b0169	rpsB	0.75
b2294	yfbU	b0660	ybeZ	0.94
b2294	yfbU	b2249	yfaY	0.87
b2294	yfbU	b2291	yfbR	0.76
b2294	yfbU	b2606	rplS	0.89
b2294	yfbU	b3231	rplM	0.94
b2294	yfbU	b3296	rpsD	0.87
b2294	yfbU	b3303	rpsE	0.82
b2294	yfbU	b3304	rplR	0.75
b2294	yfbU	b3307	rpsN	0.91
b2294	yfbU	b3309	rplX	0.91
b2294	yfbU	b3312	rpmC	0.82
b2294	yfbU	b3313	rplP	0.82
b2294	yfbU	b3314	rpsC	0.96
b2294	yfbU	b3315	rplV	0.98
b2294	yfbU	b3320	rplC	0.87
b2294	yfbU	b3339	tuf	0.91
b2294	yfbU	b3341	rpsG	0.91
b2294	yfbU	b3342	rpsL	0.82
b2294	yfbU	b3637	rpmB	0.84
b2294	yfbU	b4000	hupA	0.79
b2294	yfbU	b4179	rnr	0.82
b2296	ackA	b2297	pta	0.408408
b2296	ackA	b2416	ptsI	0.271021
b2297	pta	b0015	dnaJ	0.78
b2297	pta	b4143	groEL	0.271021
b2298	yfcC	b3340	fusA	0.34985
b2299	yfcD	b0014	dnaK	0.72
b2299	yfcD	b0133	panC	1.0
b2300	yfcE	b2434	ypeA	0.71
b2306	hisP	b3270	yhdY	0.286036
b2307	hisM	b2308	hisQ	0.352102
b2307	hisM	b2309	hisJ	0.418168
b2307	hisM	b2310	argT	0.418168
b2308	hisQ	b2309	hisJ	0.689189
b2308	hisQ	b2310	argT	0.418168
b2309	hisJ	b2310	argT	0.540541
b2309	hisJ	b3270	yhdY	0.352102
b2310	argT	b2311	ubiX	0.408408
b2310	argT	b3270	yhdY	0.418168
b2311	ubiX	b2312	purF	0.408408
b2311	ubiX	b2313	cvpA	0.408408
b2311	ubiX	b2600	tyrA	0.96
b2311	ubiX	b3843	ubiD	0.320571
b2312	purF	b2313	cvpA	0.408408
b2312	purF	b2314	dedD	0.408408
b2312	purF	b2315	folC	0.408408
b2312	purF	b2316	accD	0.408408
b2312	purF	b2329	aroC	0.31006
b2312	purF	b2476	purC	0.408408
b2312	purF	b2499	purM	0.540541
b2312	purF	b2507	guaA	0.31006
b2312	purF	b2557	purL	0.662162
b2312	purF	b4005	purD	0.540541
b2313	cvpA	b2314	dedD	0.408408
b2313	cvpA	b2315	folC	0.408408
b2313	cvpA	b2316	accD	0.408408
b2314	dedD	b2315	folC	0.408408
b2314	dedD	b2316	accD	0.408408
b2314	dedD	b2318	truA	0.408408
b2315	folC	b0114	aceE	0.86
b2315	folC	b2316	accD	0.408408
b2315	folC	b4258	valS	0.408408
b2316	accD	b0185	accA	1.0
b2316	accD	b2317	dedA	0.408408
b2316	accD	b2318	truA	0.408408
b2316	accD	b3987	rpoB	0.310811
b2317	dedA	b2318	truA	0.408408
b2318	truA	b2320	pdxB	0.408408
b2319	usg	b3295	rpoA	0.76
b2319	usg	b3339	tuf	0.75
b2319	usg	b3986	rplL	0.77
b2319	usg	b3987	rpoB	0.76
b2319	usg	b3988	rpoC	0.93
b2320	pdxB	b2321	flk	0.408408
b2320	pdxB	b2913	serA	0.320571
b2321	flk	b2323	fabB	0.408408
b2323	fabB	b2328	mepA	0.408408
b2323	fabB	b2902	ygfF	0.286036
b2324	yfcK	b2384	ypdE	0.96
b2325	yfcL	b0014	dnaK	0.83
b2325	yfcL	b0628	lipA	0.74
b2325	yfcL	b3320	rplC	0.84
b2328	mepA	b2329	aroC	0.408408
b2328	mepA	b2388	glk	0.408408
b2329	aroC	b3389	aroB	0.408408
b2330	yfcB	b0436	tig	0.96
b2330	yfcB	b3320	rplC	0.99
b2331	yfcN	b2050	wcaI	0.83
b2331	yfcN	b3318	rplW	0.83
b2331	yfcN	b3637	rpmB	0.87
b2336	yfcS	b3046	yqiG	0.352102
b2336	yfcS	b3144	yraJ	0.352102
b2336	yfcS	b3216	yhcD	0.352102
b2336	yfcS	b4317	fimD	0.352102
b2340	sixA	b0014	dnaK	0.76
b2340	sixA	b1606	ydgB	0.89
b2340	sixA	b2325	yfcL	1.0
b2340	sixA	b3349	slyD	0.87
b2341	yfcX	b0115	aceF	0.97
b2341	yfcX	b0932	pepN	0.83
b2341	yfcX	b2342	yfcY	1.0
b2341	yfcX	b3846	fadB	0.386637
b2342	yfcY	b0169	rpsB	0.94
b2342	yfcY	b2511	yfgK	0.87
b2342	yfcY	b3619	rfaD	0.94
b2343	yfcZ	b0903	pflB	0.75
b2343	yfcZ	b2050	wcaI	0.7
b2343	yfcZ	b2325	yfcL	1.0
b2349	intS	b0115	aceF	0.84
b2349	intS	b0116	lpdA	0.85
b2351	yfdH	b0023	rpsT	0.76
b2351	yfdH	b2606	rplS	0.93
b2351	yfdH	b3230	rpsI	0.77
b2351	yfdH	b3231	rplM	0.9
b2351	yfdH	b3306	rpsH	0.94
b2351	yfdH	b3309	rplX	0.99
b2351	yfdH	b3314	rpsC	0.88
b2351	yfdH	b3315	rplV	0.95
b2351	yfdH	b3317	rplB	0.98
b2351	yfdH	b3320	rplC	0.98
b2351	yfdH	b3321	rpsJ	0.88
b2351	yfdH	b3341	rpsG	0.91
b2351	yfdH	b3619	rfaD	1.0
b2351	yfdH	b3637	rpmB	0.83
b2351	yfdH	b4200	rpsF	0.92
b2365	dsdX	b2366	dsdA	0.408408
b2365	dsdX	b4321	gntP	0.320571
b2369	evgA	b2370	evgS	0.679429
b2373	yfdU	b3771	ilvD	0.352102
b2373	yfdU	b4297	yjhG	0.352102
b2380	ypdA	b2381	ypdB	0.352102
b2381	ypdB	b2249	yfaY	0.79
b2383	ypdD	b0116	lpdA	0.77
b2383	ypdD	b2341	yfcX	0.88
b2383	ypdD	b2342	yfcY	0.95
b2383	ypdD	b2387	ypdH	0.286036
b2383	ypdD	b2511	yfgK	0.94
b2383	ypdD	b3314	rpsC	0.77
b2386	ypdG	b2387	ypdH	0.286036
b2405	xapR	b2406	xapB	0.408408
b2406	xapB	b2407	xapA	0.408408
b2411	ligA	b0015	dnaJ	0.82
b2411	ligA	b0114	aceE	0.89
b2411	ligA	b0169	rpsB	0.96
b2411	ligA	b0179	lpxD	0.71
b2411	ligA	b1120	cobB	0.95
b2411	ligA	b1207	prsA	0.95
b2411	ligA	b1350	recE	0.99
b2411	ligA	b2699	recA	0.320571
b2411	ligA	b3066	dnaG	0.320571
b2411	ligA	b3251	mreB	0.84
b2411	ligA	b3652	recG	0.320571
b2411	ligA	b3813	uvrD	0.408408
b2413	cysZ	b2414	cysK	0.408408
b2413	cysZ	b2415	ptsH	0.408408
b2413	cysZ	b2416	ptsI	0.408408
b2413	cysZ	b2417	crr	0.408408
b2414	cysK	b2415	ptsH	0.408408
b2414	cysK	b2421	cysM	0.320571
b2414	cysK	b3607	cysE	0.679429
b2415	ptsH	b2416	ptsI	0.408408
b2415	ptsH	b2417	crr	0.679429
b2415	ptsH	b2421	cysM	0.408408
b2415	ptsH	b3428	glgP	0.271021
b2416	ptsI	b2417	crr	0.474474
b2417	crr	b3926	glpK	0.271021
b2417	crr	b3947	ptsA	0.286036
b2421	cysM	b2422	cysA	0.408408
b2421	cysM	b2423	cysW	0.408408
b2422	cysA	b2423	cysW	0.474474
b2422	cysA	b2425	cysP	0.408408
b2422	cysA	b3917	sbp	0.474474
b2423	cysW	b2424	cysU	0.352102
b2423	cysW	b2425	cysP	0.408408
b2423	cysW	b3917	sbp	0.408408
b2425	cysP	b3917	sbp	0.320571
b2426	ucpA	b2890	lysS	0.9
b2426	ucpA	b3916	pfkA	0.87
b2426	ucpA	b3945	gldA	0.99
b2428	yfeU	b0014	dnaK	0.77
b2428	yfeU	b0115	aceF	0.7
b2431	yfeX	b0014	dnaK	0.83
b2431	yfeX	b2434	ypeA	0.7
b2434	ypeA	b1137	ymfD	0.7
b2434	ypeA	b3701	dnaN	0.7
b2440	eutC	b2441	eutB	0.352102
b2443	yffL	b0115	aceF	0.89
b2443	yffL	b0116	lpdA	0.89
b2443	yffL	b2341	yfcX	0.9
b2443	yffL	b2342	yfcY	0.96
b2450	yffS	b0023	rpsT	0.7
b2450	yffS	b0114	aceE	0.78
b2450	yffS	b0115	aceF	1.0
b2450	yffS	b0116	lpdA	1.0
b2450	yffS	b0169	rpsB	0.78
b2450	yffS	b2100	yegV	0.97
b2450	yffS	b2609	rpsP	0.7
b2450	yffS	b3186	rplU	0.7
b2450	yffS	b3314	rpsC	0.78
b2450	yffS	b3417	malP	0.92
b2452	eutH	b2453	eutG	0.408408
b2452	eutH	b2455	eutE	0.408408
b2452	eutH	b2457	cchA	0.408408
b2453	eutG	b2454	eutJ	0.408408
b2454	eutJ	b2455	eutE	0.408408
b2454	eutJ	b2457	cchA	0.408408
b2455	eutE	b2456	cchB	0.408408
b2455	eutE	b2457	cchA	0.408408
b2456	cchB	b2457	cchA	0.474474
b2463	maeB	b1879	flhA	0.73
b2464	talA	b2465	tktB	0.53003
b2465	tktB	b2935	tktA	0.320571
b2470	acrD	b3266	acrF	0.320571
b2470	acrD	b3513	yhiU	0.352102
b2471	yffB	b2495	yfgD	0.352102
b2472	dapE	b2478	dapA	0.408408
b2473	ypfH	b0114	aceE	0.84
b2474	ypfI	b4143	groEL	0.95
b2476	purC	b0014	dnaK	0.96
b2476	purC	b0436	tig	1.0
b2476	purC	b2478	dapA	0.408408
b2476	purC	b2499	purM	0.408408
b2476	purC	b2557	purL	0.408408
b2476	purC	b4143	groEL	0.304805
b2478	dapA	b3433	asd	0.408408
b2479	gcvR	b2808	gcvA	0.459459
b2482	hyfB	b2484	hyfD	0.352102
b2482	hyfB	b2486	hyfF	0.352102
b2484	hyfD	b2486	hyfF	0.418168
b2484	hyfD	b2487	hyfG	0.352102
b2484	hyfD	b2721	hycE	0.352102
b2487	hyfG	b2489	hyfI	0.352102
b2487	hyfG	b2719	hycG	0.352102
b2487	hyfG	b4143	groEL	0.99
b2489	hyfI	b2721	hycE	0.352102
b2491	hyfR	b2731	fhlA	0.320571
b2494	yfgC	b0114	aceE	0.98
b2494	yfgC	b0115	aceF	0.95
b2494	yfgC	b0116	lpdA	0.86
b2494	yfgC	b3637	rpmB	0.85
b2496	hda	b1207	prsA	0.88
b2496	hda	b3189	murA	0.98
b2496	hda	b3701	dnaN	0.98
b2496	hda	b4043	lexA	0.96
b2497	uraA	b2498	upp	0.408408
b2498	upp	b2508	guaB	0.31006
b2498	upp	b2551	glyA	0.341592
b2498	upp	b4143	groEL	0.271021
b2499	purM	b2500	purN	0.408408
b2499	purM	b2557	purL	0.540541
b2499	purM	b4005	purD	0.540541
b2500	purN	b2557	purL	0.352102
b2500	purN	b4005	purD	0.606607
b2500	purN	b4006	purH	0.352102
b2501	ppk	b0115	aceF	0.85
b2501	ppk	b0116	lpdA	0.77
b2501	ppk	b2502	ppx	0.540541
b2501	ppk	b3779	gppA	0.352102
b2507	guaA	b2508	guaB	0.62988
b2507	guaA	b2509	xseA	0.408408
b2507	guaA	b2557	purL	0.31006
b2507	guaA	b2780	pyrG	0.31006
b2508	guaB	b2509	xseA	0.408408
b2509	xseA	b2616	recN	0.352102
b2511	yfgK	b0114	aceE	0.85
b2514	hisS	b2515	ispG	0.408408
b2515	ispG	b0095	ftsZ	0.94
b2515	ispG	b2518	ndk	0.408408
b2517	yfgB	b0014	dnaK	0.75
b2517	yfgB	b0015	dnaJ	1.0
b2517	yfgB	b0023	rpsT	0.87
b2517	yfgB	b0080	fruR	0.76
b2517	yfgB	b0098	secA	0.84
b2517	yfgB	b0114	aceE	0.82
b2517	yfgB	b0115	aceF	0.93
b2517	yfgB	b0116	lpdA	0.97
b2517	yfgB	b0169	rpsB	1.0
b2517	yfgB	b0882	clpA	0.99
b2517	yfgB	b0911	rpsA	1.0
b2517	yfgB	b0948	ycbY	0.99
b2517	yfgB	b1103	ycfF	0.7
b2517	yfgB	b1269	yciL	1.0
b2517	yfgB	b1413	hrpA	0.85
b2517	yfgB	b1435	ydcP	0.76
b2517	yfgB	b2215	ompC	0.89
b2517	yfgB	b2286	nuoC	0.93
b2517	yfgB	b2576	srmB	1.0
b2517	yfgB	b2581	yfiF	0.98
b2517	yfgB	b2592	clpB	0.77
b2517	yfgB	b2606	rplS	0.93
b2517	yfgB	b2672	ygaM	0.83
b2517	yfgB	b2890	lysS	0.91
b2517	yfgB	b2942	metK	0.95
b2517	yfgB	b3054	ygiF	0.74
b2517	yfgB	b3162	deaD	0.96
b2517	yfgB	b3164	pnp	0.85
b2517	yfgB	b3168	infB	0.86
b2517	yfgB	b3186	rplU	0.82
b2517	yfgB	b3231	rplM	0.99
b2517	yfgB	b3251	mreB	0.94
b2517	yfgB	b3296	rpsD	1.0
b2517	yfgB	b3298	rpsM	0.92
b2517	yfgB	b3301	rplO	0.93
b2517	yfgB	b3303	rpsE	1.0
b2517	yfgB	b3304	rplR	0.7
b2517	yfgB	b3305	rplF	0.87
b2517	yfgB	b3307	rpsN	0.82
b2517	yfgB	b3308	rplE	0.99
b2517	yfgB	b3309	rplX	1.0
b2517	yfgB	b3314	rpsC	1.0
b2517	yfgB	b3315	rplV	1.0
b2517	yfgB	b3317	rplB	1.0
b2517	yfgB	b3318	rplW	0.91
b2517	yfgB	b3319	rplD	0.99
b2517	yfgB	b3320	rplC	1.0
b2517	yfgB	b3339	tuf	0.97
b2517	yfgB	b3340	fusA	0.83
b2517	yfgB	b3341	rpsG	0.99
b2517	yfgB	b3499	yhiR	0.97
b2517	yfgB	b3590	selB	0.91
b2517	yfgB	b3602	yibL	0.75
b2517	yfgB	b3619	rfaD	0.8
b2517	yfgB	b3637	rpmB	0.82
b2517	yfgB	b3650	spoT	0.81
b2517	yfgB	b3725	pstB	0.86
b2517	yfgB	b3980	tuf	0.72
b2517	yfgB	b3984	rplA	1.0
b2517	yfgB	b4000	hupA	0.75
b2517	yfgB	b4043	lexA	0.98
b2517	yfgB	b4179	rnr	1.0
b2517	yfgB	b4200	rpsF	0.79
b2517	yfgB	b4203	rplI	0.99
b2518	ndk	b0014	dnaK	0.7
b2518	ndk	b3701	dnaN	0.93
b2520	yfhM	b3637	rpmB	0.92
b2523	pepB	b0957	ompA	0.94
b2523	pepB	b1091	fabH	0.71
b2524	yfhJ	b2528	iscA	0.76
b2524	yfhJ	b3917	sbp	0.72
b2525	fdx	b2526	hscA	0.56982
b2525	fdx	b2527	hscB	0.352102
b2525	fdx	b2528	iscA	0.56982
b2525	fdx	b2530	iscS	0.524775
b2526	hscA	b0014	dnaK	0.97
b2526	hscA	b2527	hscB	0.679429
b2526	hscA	b2528	iscA	0.679429
b2526	hscA	b2530	iscS	0.408408
b2526	hscA	b2531	iscR	0.408408
b2527	hscB	b0438	clpX	0.95
b2527	hscB	b0473	htpG	0.98
b2527	hscB	b2529	iscU	0.758258
b2527	hscB	b2592	clpB	0.89
b2527	hscB	b3339	tuf	0.86
b2527	hscB	b3986	rplL	0.82
b2528	iscA	b2426	ucpA	0.95
b2528	iscA	b2529	iscU	0.408408
b2528	iscA	b2530	iscS	0.408408
b2529	iscU	b0014	dnaK	0.8
b2529	iscU	b2526	hscA	1.0
b2529	iscU	b2530	iscS	1.0
b2529	iscU	b2533	suhB	0.341592
b2530	iscS	b0014	dnaK	0.92
b2530	iscS	b2531	iscR	0.408408
b2530	iscS	b3895	fdhD	1.0
b2531	iscR	b3637	rpmB	0.7
b2531	iscR	b4000	hupA	0.89
b2540	hcaC	b2541	hcaB	0.408408
b2546	yphD	b3751	rbsB	0.352102
b2546	yphD	b4088	alsB	0.352102
b2546	yphD	b4227	ytfQ	0.352102
b2553	glnB	b0436	tig	0.95
b2553	glnB	b3869	glnL	0.459459
b2553	glnB	b4000	hupA	0.72
b2553	glnB	b4255	yjgD	1.0
b2554	yfhA	b2556	yfhK	0.337087
b2556	yfhK	b4398	creB	0.418168
b2557	purL	b4005	purD	0.540541
b2563	acpS	b0091	murC	0.83
b2563	acpS	b2564	pdxJ	0.408408
b2564	pdxJ	b2565	recO	0.408408
b2564	pdxJ	b2566	era	0.408408
b2564	pdxJ	b2569	lepA	0.408408
b2565	recO	b0114	aceE	0.7
b2565	recO	b3700	recF	0.538288
b2565	recO	b4059	ssb	0.459459
b2566	era	b2569	lepA	0.408408
b2566	era	b2781	mazG	0.34985
b2566	era	b3339	tuf	0.74
b2566	era	b3980	tuf	0.72
b2567	rncS	b1286	rnb	0.89
b2567	rncS	b2569	lepA	0.341592
b2568	lepB	b2569	lepA	0.408408
b2568	lepB	b2574	nadB	0.408408
b2568	lepB	b3006	exbB	0.320571
b2569	lepA	b3321	rpsJ	0.72
b2570	rseC	b2571	rseB	0.408408
b2571	rseB	b2572	rseA	0.490991
b2571	rseB	b2573	rpoE	0.490991
b2572	rseA	b2573	rpoE	0.679429
b2573	rpoE	b2574	nadB	0.408408
b2573	rpoE	b3995	rsd	0.459459
b2576	srmB	b0015	dnaJ	1.0
b2576	srmB	b0169	rpsB	0.99
b2576	srmB	b0911	rpsA	0.98
b2576	srmB	b0948	ycbY	1.0
b2576	srmB	b1413	hrpA	0.97
b2576	srmB	b3308	rplE	0.98
b2576	srmB	b3309	rplX	0.99
b2576	srmB	b3314	rpsC	0.99
b2576	srmB	b3315	rplV	1.0
b2576	srmB	b3317	rplB	1.0
b2576	srmB	b3318	rplW	0.81
b2576	srmB	b3319	rplD	1.0
b2576	srmB	b3339	tuf	0.89
b2576	srmB	b3708	tnaA	0.72
b2576	srmB	b3780	rhlB	0.320571
b2576	srmB	b3980	tuf	0.87
b2576	srmB	b3984	rplA	1.0
b2579	yfiD	b0903	pflB	1.0
b2579	yfiD	b3919	tpiA	1.0
b2579	yfiD	b4129	lysS	0.98
b2581	yfiF	b0023	rpsT	1.0
b2581	yfiF	b0114	aceE	0.98
b2581	yfiF	b0115	aceF	0.91
b2581	yfiF	b0116	lpdA	0.9
b2581	yfiF	b0169	rpsB	0.95
